Time [s],Channel 0,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7
1.135440250,1,1,1,1,1,1,1,1
1.135464750,0,1,1,1,1,1,1,1
1.135473750,1,1,1,1,1,1,1,1
1.135482250,0,1,1,1,1,1,1,1
1.135499250,1,1,1,1,1,1,1,1
1.135507750,0,1,1,1,1,1,1,1
1.135524750,1,1,1,1,1,1,1,1
1.135557250,0,1,1,1,1,1,1,1
1.135566250,1,1,1,1,1,1,1,1
1.135574750,0,1,1,1,1,1,1,1
1.135591750,1,1,1,1,1,1,1,1
1.135600250,0,1,1,1,1,1,1,1
1.135617250,1,1,1,1,1,1,1,1
1.135625750,0,1,1,1,1,1,1,1
1.135634500,1,1,1,1,1,1,1,1
1.170132000,0,1,1,1,1,1,1,1
1.170164500,1,1,1,1,1,1,1,1
1.170196000,0,1,1,1,1,1,1,1
1.170205000,1,1,1,1,1,1,1,1
1.170221500,0,1,1,1,1,1,1,1
1.170246500,1,1,1,1,1,1,1,1
1.170255000,0,1,1,1,1,1,1,1
1.170272000,1,1,1,1,1,1,1,1
1.170280500,0,1,1,1,1,1,1,1
1.170289500,1,1,1,1,1,1,1,1
1.170298000,0,1,1,1,1,1,1,1
1.170307000,1,1,1,1,1,1,1,1
1.170315500,0,1,1,1,1,1,1,1
1.170332500,1,1,1,1,1,1,1,1
1.170349000,0,1,1,1,1,1,1,1
1.170374000,1,1,1,1,1,1,1,1
1.170382500,0,1,1,1,1,1,1,1
1.170415500,1,1,1,1,1,1,1,1
1.170424000,0,1,1,1,1,1,1,1
1.170457000,1,1,1,1,1,1,1,1
1.170465500,0,1,1,1,1,1,1,1
1.170498500,1,1,1,1,1,1,1,1
1.170507000,0,1,1,1,1,1,1,1
1.170540000,1,1,1,1,1,1,1,1
1.170548500,0,1,1,1,1,1,1,1
1.170581500,1,1,1,1,1,1,1,1
1.170590000,0,1,1,1,1,1,1,1
1.170623000,1,1,1,1,1,1,1,1
1.170631500,0,1,1,1,1,1,1,1
1.170664500,1,1,1,1,1,1,1,1
1.170673000,0,1,1,1,1,1,1,1
1.170706000,1,1,1,1,1,1,1,1
1.170714500,0,1,1,1,1,1,1,1
1.170747500,1,1,1,1,1,1,1,1
1.170756000,0,1,1,1,1,1,1,1
1.170789000,1,1,1,1,1,1,1,1
1.170797500,0,1,1,1,1,1,1,1
1.170830500,1,1,1,1,1,1,1,1
1.170839000,0,1,1,1,1,1,1,1
1.170872000,1,1,1,1,1,1,1,1
1.170880500,0,1,1,1,1,1,1,1
1.170889500,1,1,1,1,1,1,1,1
1.170898000,0,1,1,1,1,1,1,1
1.170907000,1,1,1,1,1,1,1,1
1.170915500,0,1,1,1,1,1,1,1
1.170948500,1,1,1,1,1,1,1,1
1.170957000,0,1,1,1,1,1,1,1
1.170982000,1,1,1,1,1,1,1,1
1.170998500,0,1,1,1,1,1,1,1
1.171015500,1,1,1,1,1,1,1,1
1.171024000,0,1,1,1,1,1,1,1
1.171041000,1,1,1,1,1,1,1,1
1.171049500,0,1,1,1,1,1,1,1
1.171074500,1,1,1,1,1,1,1,1
1.171083000,0,1,1,1,1,1,1,1
1.171092000,1,1,1,1,1,1,1,1
1.171116500,0,1,1,1,1,1,1,1
1.171133500,1,1,1,1,1,1,1,1
1.182886250,0,1,1,1,1,1,1,1
1.182918000,1,1,1,1,1,1,1,1
1.182949750,0,1,1,1,1,1,1,1
1.182958250,1,1,1,1,1,1,1,1
1.182966500,0,1,1,1,1,1,1,1
1.182975000,1,1,1,1,1,1,1,1
1.182991250,0,1,1,1,1,1,1,1
1.182999750,1,1,1,1,1,1,1,1
1.183008000,0,1,1,1,1,1,1,1
1.183016500,1,1,1,1,1,1,1,1
1.183032750,0,1,1,1,1,1,1,1
1.183041250,1,1,1,1,1,1,1,1
1.183049750,0,1,1,1,1,1,1,1
1.183058250,1,1,1,1,1,1,1,1
1.183066500,0,1,1,1,1,1,1,1
1.183083000,1,1,1,1,1,1,1,1
1.183107250,0,1,1,1,1,1,1,1
1.183123500,1,1,1,1,1,1,1,1
1.183132000,0,1,1,1,1,1,1,1
1.183164250,1,1,1,1,1,1,1,1
1.183172500,0,1,1,1,1,1,1,1
1.183204750,1,1,1,1,1,1,1,1
1.183213250,0,1,1,1,1,1,1,1
1.183245500,1,1,1,1,1,1,1,1
1.183253750,0,1,1,1,1,1,1,1
1.183286000,1,1,1,1,1,1,1,1
1.183294500,0,1,1,1,1,1,1,1
1.183326750,1,1,1,1,1,1,1,1
1.183350750,0,1,1,1,1,1,1,1
1.183367250,1,1,1,1,1,1,1,1
1.183375500,0,1,1,1,1,1,1,1
1.183408000,1,1,1,1,1,1,1,1
1.183416250,0,1,1,1,1,1,1,1
1.183424750,1,1,1,1,1,1,1,1
1.183433000,0,1,1,1,1,1,1,1
1.183449500,1,1,1,1,1,1,1,1
1.183489500,0,1,1,1,1,1,1,1
1.183498000,1,1,1,1,1,1,1,1
1.183530250,0,1,1,1,1,1,1,1
1.183538750,1,1,1,1,1,1,1,1
1.183570750,0,1,1,1,1,1,1,1
1.183579250,1,1,1,1,1,1,1,1
1.183611500,0,1,1,1,1,1,1,1
1.183651500,1,1,1,1,1,1,1,1
1.183660000,0,1,1,1,1,1,1,1
1.183692250,1,1,1,1,1,1,1,1
1.183732250,0,1,1,1,1,1,1,1
1.183740750,1,1,1,1,1,1,1,1
1.183772750,0,1,1,1,1,1,1,1
1.183781250,1,1,1,1,1,1,1,1
1.183813500,0,1,1,1,1,1,1,1
1.183822000,1,1,1,1,1,1,1,1
1.183854000,0,1,1,1,1,1,1,1
1.183862500,1,1,1,1,1,1,1,1
1.183894750,0,1,1,1,1,1,1,1
1.183903250,1,1,1,1,1,1,1,1
1.183935250,0,1,1,1,1,1,1,1
1.183975500,1,1,1,1,1,1,1,1
1.183983750,0,1,1,1,1,1,1,1
1.184016250,1,1,1,1,1,1,1,1
1.184024500,0,1,1,1,1,1,1,1
1.184033000,1,1,1,1,1,1,1,1
1.184057250,0,1,1,1,1,1,1,1
1.184089500,1,1,1,1,1,1,1,1
1.184097750,0,1,1,1,1,1,1,1
1.184130000,1,1,1,1,1,1,1,1
1.184138250,0,1,1,1,1,1,1,1
1.184154750,1,1,1,1,1,1,1,1
1.184163250,0,1,1,1,1,1,1,1
1.184187500,1,1,1,1,1,1,1,1
1.184196250,0,1,1,1,1,1,1,1
1.184205000,1,1,1,1,1,1,1,1
1.190133000,0,1,1,1,1,1,1,1
1.190165250,1,1,1,1,1,1,1,1
1.190197000,0,1,1,1,1,1,1,1
1.190205750,1,1,1,1,1,1,1,1
1.190214500,0,1,1,1,1,1,1,1
1.190223250,1,1,1,1,1,1,1,1
1.190232000,0,1,1,1,1,1,1,1
1.190248750,1,1,1,1,1,1,1,1
1.190289500,0,1,1,1,1,1,1,1
1.190298250,1,1,1,1,1,1,1,1
1.190315000,0,1,1,1,1,1,1,1
1.190331750,1,1,1,1,1,1,1,1
1.190356500,0,1,1,1,1,1,1,1
1.190373500,1,1,1,1,1,1,1,1
1.190398000,0,1,1,1,1,1,1,1
1.190415000,1,1,1,1,1,1,1,1
1.190423500,0,1,1,1,1,1,1,1
1.190456500,1,1,1,1,1,1,1,1
1.190465000,0,1,1,1,1,1,1,1
1.190498000,1,1,1,1,1,1,1,1
1.190506500,0,1,1,1,1,1,1,1
1.190539500,1,1,1,1,1,1,1,1
1.190548000,0,1,1,1,1,1,1,1
1.190581000,1,1,1,1,1,1,1,1
1.190589500,0,1,1,1,1,1,1,1
1.190614500,1,1,1,1,1,1,1,1
1.190623000,0,1,1,1,1,1,1,1
1.190648000,1,1,1,1,1,1,1,1
1.190656500,0,1,1,1,1,1,1,1
1.190665500,1,1,1,1,1,1,1,1
1.190690000,0,1,1,1,1,1,1,1
1.190707000,1,1,1,1,1,1,1,1
1.190747500,0,1,1,1,1,1,1,1
1.190788500,1,1,1,1,1,1,1,1
1.190797000,0,1,1,1,1,1,1,1
1.190830000,1,1,1,1,1,1,1,1
1.190838500,0,1,1,1,1,1,1,1
1.190871500,1,1,1,1,1,1,1,1
1.190912000,0,1,1,1,1,1,1,1
1.190921000,1,1,1,1,1,1,1,1
1.190953500,0,1,1,1,1,1,1,1
1.190978500,1,1,1,1,1,1,1,1
1.190987000,0,1,1,1,1,1,1,1
1.190996000,1,1,1,1,1,1,1,1
1.191004500,0,1,1,1,1,1,1,1
1.191037500,1,1,1,1,1,1,1,1
1.191046000,0,1,1,1,1,1,1,1
1.191055000,1,1,1,1,1,1,1,1
1.191063500,0,1,1,1,1,1,1,1
1.191080500,1,1,1,1,1,1,1,1
1.191089000,0,1,1,1,1,1,1,1
1.191106000,1,1,1,1,1,1,1,1
1.191114500,0,1,1,1,1,1,1,1
1.191123500,1,1,1,1,1,1,1,1
1.191132000,0,1,1,1,1,1,1,1
1.191165000,1,1,1,1,1,1,1,1
1.191173500,0,1,1,1,1,1,1,1
1.191206500,1,1,1,1,1,1,1,1
1.191215000,0,1,1,1,1,1,1,1
1.191248000,1,1,1,1,1,1,1,1
1.191256500,0,1,1,1,1,1,1,1
1.191289500,1,1,1,1,1,1,1,1
1.191298000,0,1,1,1,1,1,1,1
1.191315000,1,1,1,1,1,1,1,1
1.191331500,0,1,1,1,1,1,1,1
1.191340500,1,1,1,1,1,1,1,1
1.191357000,0,1,1,1,1,1,1,1
1.191366000,1,1,1,1,1,1,1,1
1.191374500,0,1,1,1,1,1,1,1
